ORDER_ID + (SELECT NOISE FROM VARS),store_lat,store_lng,user_lat,user_lng,dispatch_at,pickup_at_lb,pickup_at_ub,deliver_at_lb,deliver_at_ub
106415699.0,11.004931,-74.809469,11.021935608417,-74.815904125571,2020-08-16 20:29:07.959034,2020-08-16 20:28:41.000000,2020-08-16 20:38:41.000000,2020-08-16 20:24:09.000000,2020-08-16 20:40:09.000000
106419290.0,11.00868,-74.81786,11.009878,-74.814637,2020-08-16 20:39:05.173956,2020-08-16 20:38:09.000000,2020-08-16 20:48:09.000000,2020-08-16 20:36:01.000000,2020-08-16 20:52:01.000000
106415734.0,11.021773018859,-74.810744345605,11.0198003,-74.812657,2020-08-16 20:53:06.785365,2020-08-16 20:52:09.000000,2020-08-16 21:02:09.000000,2020-08-16 20:24:14.000000,2020-08-16 20:40:14.000000
106407436.0,11.00487406278,-74.809398678878,11.005518,-74.808283,2020-08-16 20:16:06.210892,2020-08-16 20:15:21.000000,2020-08-16 20:25:21.000000,2020-08-16 20:05:34.000000,2020-08-16 20:21:34.000000
106410315.0,10.990578,-74.804938,11.014677,-74.818536,2020-08-16 20:10:06.854250,2020-08-16 20:26:48.000000,2020-08-16 20:36:48.000000,2020-08-16 20:11:46.000000,2020-08-16 20:27:46.000000
106428111.0,11.007195,-74.81788,10.993743,-74.819992,2020-08-16 20:43:05.627415,2020-08-16 20:42:29.000000,2020-08-16 20:52:29.000000,2020-08-16 20:57:36.000000,2020-08-16 21:13:36.000000
106418360.0,11.0155124,-74.8258767,11.011221,-74.833389,2020-08-16 20:51:04.440737,2020-08-16 21:02:51.000000,2020-08-16 21:12:51.000000,2020-08-16 20:30:41.000000,2020-08-16 20:46:41.000000
106422041.0,11.000600514525,-74.811923804299,10.985035541654,-74.800657108426,2020-08-16 20:41:08.476449,2020-08-16 20:54:30.000000,2020-08-16 21:04:30.000000,2020-08-16 20:39:53.000000,2020-08-16 20:55:53.000000
106413974.0,11.004819,-74.812208,11.010075,-74.811038,2020-08-16 20:25:04.718026,2020-08-16 20:24:47.000000,2020-08-16 20:34:47.000000,2020-08-16 20:19:52.000000,2020-08-16 20:35:52.000000
106426155.0,11.009937,-74.812539,11.008241,-74.813503,2020-08-16 20:44:05.930861,2020-08-16 20:57:25.000000,2020-08-16 21:07:25.000000,2020-08-16 20:49:03.000000,2020-08-16 21:05:03.000000
106424544.0,11.0024402,-74.80903175,11.0122172,-74.8340931,2020-08-16 20:55:05.561847,2020-08-16 20:54:04.000000,2020-08-16 21:04:04.000000,2020-08-16 21:00:57.000000,2020-08-16 21:16:57.000000
106427149.0,11.002557498627,-74.827872855208,10.9855217,-74.834313,2020-08-16 20:46:05.431461,2020-08-16 20:50:18.000000,2020-08-16 21:00:18.000000,2020-08-16 20:55:21.000000,2020-08-16 21:11:21.000000
106410800.0,11.020764203069,-74.816952859253,11.0227215,-74.8173069,2020-08-16 20:26:07.791791,2020-08-16 20:25:21.000000,2020-08-16 20:35:21.000000,2020-08-16 20:05:53.000000,2020-08-16 20:21:53.000000
106429305.0,11.015681,-74.82842,11.012652,-74.817576,2020-08-16 20:50:04.346106,2020-08-16 20:51:51.000000,2020-08-16 21:01:51.000000,2020-08-16 21:02:35.000000,2020-08-16 21:18:35.000000
106420885.0,11.008335937724,-74.802264626984,11.020254,-74.818764,2020-08-16 20:16:06.210987,2020-08-16 20:15:25.000000,2020-08-16 20:25:25.000000,2020-08-16 20:36:51.000000,2020-08-16 20:52:51.000000
106428746.0,11.005891603352,-74.807604208668,11.001589,-74.810173,2020-08-16 20:57:05.405281,2020-08-16 20:58:35.000000,2020-08-16 21:08:35.000000,2020-08-16 20:57:45.000000,2020-08-16 21:13:45.000000
106419830.0,11.0102866,-74.8125447,11.007524,-74.810905,2020-08-16 20:41:08.476372,2020-08-16 20:43:29.000000,2020-08-16 20:53:29.000000,2020-08-16 20:34:18.000000,2020-08-16 20:50:18.000000
106427408.0,11.010363867163,-74.812464346892,11.003111,-74.834633,2020-08-16 21:02:03.737858,2020-08-16 21:01:02.000000,2020-08-16 21:11:02.000000,2020-08-16 20:56:10.000000,2020-08-16 21:12:10.000000
106421073.0,11.007735,-74.817553,11.0231558,-74.8088174,2020-08-16 20:32:07.008990,2020-08-16 20:31:04.000000,2020-08-16 20:41:04.000000,2020-08-16 20:43:18.000000,2020-08-16 20:59:18.000000
106428397.0,11.007195,-74.81788,11.007091,-74.807114,2020-08-16 20:44:05.930845,2020-08-16 20:43:24.000000,2020-08-16 20:53:24.000000,2020-08-16 20:57:35.000000,2020-08-16 21:13:35.000000
106419503.0,11.01568190242,-74.82610068319,11.007752,-74.838082,2020-08-16 20:49:04.884097,2020-08-16 21:00:33.000000,2020-08-16 21:10:33.000000,2020-08-16 20:33:30.000000,2020-08-16 20:49:30.000000
106426371.0,11.003098,-74.809783,11.014106,-74.810658,2020-08-16 21:08:04.113152,2020-08-16 21:07:28.000000,2020-08-16 21:17:28.000000,2020-08-16 20:52:49.000000,2020-08-16 21:08:49.000000
106423104.0,11.012730929555,-74.812563667494,11.008697,-74.813751,2020-08-16 20:36:04.973382,2020-08-16 20:35:36.000000,2020-08-16 20:45:36.000000,2020-08-16 20:35:44.000000,2020-08-16 20:51:44.000000
106414571.0,11.020764203069,-74.816952859253,11.020782310624,-74.803029382929,2020-08-16 20:32:07.008902,2020-08-16 20:31:30.000000,2020-08-16 20:41:30.000000,2020-08-16 20:21:15.000000,2020-08-16 20:37:15.000000
106425105.0,10.989279,-74.813545,10.9832453,-74.7887014,2020-08-16 20:47:07.245759,2020-08-16 20:46:17.000000,2020-08-16 20:56:17.000000,2020-08-16 20:48:41.000000,2020-08-16 21:04:41.000000
106422927.0,11.00334049361,-74.808099976687,11.0084612,-74.8127126,2020-08-16 20:37:06.803878,2020-08-16 20:36:46.000000,2020-08-16 20:46:46.000000,2020-08-16 20:47:17.000000,2020-08-16 21:03:17.000000
106420729.0,11.017026134642,-74.824165871021,11.007738,-74.810827,2020-08-16 20:43:05.627579,2020-08-16 20:42:33.000000,2020-08-16 20:52:33.000000,2020-08-16 20:36:27.000000,2020-08-16 20:52:27.000000
106410092.0,10.989705,-74.788555,10.9679447,-74.7840716,2020-08-16 20:24:05.269449,2020-08-16 20:23:10.000000,2020-08-16 20:33:10.000000,2020-08-16 20:11:20.000000,2020-08-16 20:27:20.000000
106427523.0,11.020658,-74.816578,11.016524633853,-74.826322831214,2020-08-16 20:52:05.374776,2020-08-16 21:15:10.000000,2020-08-16 21:25:10.000000,2020-08-16 20:56:34.000000,2020-08-16 21:12:34.000000
106421818.0,11.017183,-74.824154,11.002442,-74.803131,2020-08-16 20:33:04.946165,2020-08-16 20:32:02.000000,2020-08-16 20:42:02.000000,2020-08-16 20:39:16.000000,2020-08-16 20:55:16.000000
106426782.0,11.021773018859,-74.810744345605,11.016158,-74.807482,2020-08-16 21:20:04.449457,2020-08-16 21:22:22.000000,2020-08-16 21:32:22.000000,2020-08-16 20:54:09.000000,2020-08-16 21:10:09.000000
106429604.0,11.015673939771,-74.828342225287,11.014174,-74.823204,2020-08-16 20:51:04.440649,2020-08-16 20:50:38.000000,2020-08-16 21:00:38.000000,2020-08-16 21:03:31.000000,2020-08-16 21:19:31.000000
106425495.0,11.018628139854,-74.864697093831,11.021978,-74.863091,2020-08-16 21:02:03.737960,2020-08-16 21:06:58.000000,2020-08-16 21:16:58.000000,2020-08-16 20:54:57.000000,2020-08-16 21:10:57.000000
106422244.0,10.999202,-74.817454,10.980081,-74.833461,2020-08-16 20:40:04.946369,2020-08-16 20:39:41.000000,2020-08-16 20:49:41.000000,2020-08-16 20:40:27.000000,2020-08-16 20:56:27.000000
106419834.0,10.999506,-74.817394,11.000573,-74.831101,2020-08-16 20:43:05.627505,2020-08-16 20:42:20.000000,2020-08-16 20:52:20.000000,2020-08-16 20:42:19.000000,2020-08-16 20:58:19.000000
106415890.0,11.004805114009,-74.826926078539,10.9833896,-74.8306592,2020-08-16 20:11:05.198899,2020-08-16 20:10:12.000000,2020-08-16 20:20:12.000000,2020-08-16 20:24:37.000000,2020-08-16 20:40:37.000000
106408951.0,11.018644,-74.805497,11.003957,-74.809686,2020-08-16 20:31:05.436700,2020-08-16 20:30:51.000000,2020-08-16 20:40:51.000000,2020-08-16 20:17:52.000000,2020-08-16 20:33:52.000000
106411321.0,11.006772903815,-74.819013016446,11.0075434,-74.810595,2020-08-16 20:49:04.884199,2020-08-16 20:47:59.000000,2020-08-16 20:57:59.000000,2020-08-16 20:14:01.000000,2020-08-16 20:30:01.000000
106415523.0,11.004296386738,-74.82964521255,11.01552,-74.815155,2020-08-16 20:31:05.436666,2020-08-16 20:31:28.000000,2020-08-16 20:41:28.000000,2020-08-16 20:23:43.000000,2020-08-16 20:39:43.000000
106418440.0,11.016808,-74.824119,11.0169339,-74.8219174,2020-08-16 20:16:06.210972,2020-08-16 20:14:52.000000,2020-08-16 20:24:52.000000,2020-08-16 20:13:53.000000,2020-08-16 20:29:53.000000
106427477.0,11.00334049361,-74.808099976687,11.0005469,-74.8349348,2020-08-16 20:57:05.405322,2020-08-16 20:55:54.000000,2020-08-16 21:05:54.000000,2020-08-16 21:06:24.000000,2020-08-16 21:22:24.000000
106424819.0,11.003082,-74.807713,11.0077154,-74.8001739,2020-08-16 20:53:06.785605,2020-08-16 20:52:05.000000,2020-08-16 21:02:05.000000,2020-08-16 20:47:46.000000,2020-08-16 21:03:46.000000
106419060.0,11.01568190242,-74.82610068319,11.018262922748,-74.824817441404,2020-08-16 20:41:08.476541,2020-08-16 20:49:36.000000,2020-08-16 20:59:36.000000,2020-08-16 20:32:29.000000,2020-08-16 20:48:29.000000
106425210.0,11.003195143514,-74.809790816865,11.016588,-74.814792,2020-08-16 20:57:05.405273,2020-08-16 21:09:57.000000,2020-08-16 21:19:57.000000,2020-08-16 21:00:58.000000,2020-08-16 21:16:58.000000
106429474.0,11.012362,-74.827432,10.997471,-74.828512,2020-08-16 21:10:05.986291,2020-08-16 21:09:47.000000,2020-08-16 21:19:47.000000,2020-08-16 21:03:08.000000,2020-08-16 21:19:08.000000
106429089.0,11.0024555,-74.80900465,11.012431,-74.834434,2020-08-16 21:13:05.233436,2020-08-16 21:14:54.000000,2020-08-16 21:24:54.000000,2020-08-16 21:22:54.000000,2020-08-16 21:38:54.000000
106406031.0,11.0053606902,-74.807549428836,10.985163,-74.799089,2020-08-16 19:49:07.513964,2020-08-16 19:47:35.000000,2020-08-16 19:57:35.000000,2020-08-16 20:02:34.000000,2020-08-16 20:18:34.000000
106413735.0,11.011734010472,-74.808632542328,11.0113807,-74.8077535,2020-08-16 20:05:11.011719,2020-08-16 20:04:12.000000,2020-08-16 20:14:12.000000,2020-08-16 20:19:20.000000,2020-08-16 20:35:20.000000
106409233.0,11.005969,-74.829199,11.0136168,-74.8254559,2020-08-16 20:04:06.632322,2020-08-16 20:10:56.000000,2020-08-16 20:20:56.000000,2020-08-16 20:05:28.000000,2020-08-16 20:21:28.000000
106427314.0,11.020658,-74.816578,11.01525,-74.823902,2020-08-16 20:52:05.374760,2020-08-16 21:13:29.000000,2020-08-16 21:23:29.000000,2020-08-16 20:55:52.000000,2020-08-16 21:11:52.000000
106412096.0,11.002125831621,-74.824112538939,10.994028,-74.829529,2020-08-16 20:39:05.173781,2020-08-16 20:39:50.000000,2020-08-16 20:49:50.000000,2020-08-16 20:22:41.000000,2020-08-16 20:38:41.000000
106409206.0,11.003195143514,-74.809790816865,10.992016037868,-74.798895567656,2020-08-16 20:26:07.792085,2020-08-16 20:25:50.000000,2020-08-16 20:35:50.000000,2020-08-16 20:20:25.000000,2020-08-16 20:36:25.000000
106427017.0,11.004614,-74.802256,11.0112025,-74.8365063,2020-08-16 21:05:03.759570,2020-08-16 21:04:05.000000,2020-08-16 21:14:05.000000,2020-08-16 21:06:52.000000,2020-08-16 21:22:52.000000
106427167.0,10.989705,-74.788555,10.9858901,-74.7955014,2020-08-16 20:55:05.561818,2020-08-16 20:54:27.000000,2020-08-16 21:04:27.000000,2020-08-16 20:55:24.000000,2020-08-16 21:11:24.000000
106419407.0,10.999202,-74.817454,10.992588,-74.796164,2020-08-16 20:33:04.946099,2020-08-16 20:32:30.000000,2020-08-16 20:42:30.000000,2020-08-16 20:33:18.000000,2020-08-16 20:49:18.000000
106414508.0,11.015352787409,-74.826565028853,11.021938,-74.855755,2020-08-16 20:31:05.436824,2020-08-16 20:33:55.000000,2020-08-16 20:43:55.000000,2020-08-16 20:21:09.000000,2020-08-16 20:37:09.000000
106413614.0,11.003365791983,-74.818551780286,10.9858901,-74.7955014,2020-08-16 20:30:05.227261,2020-08-16 20:29:16.000000,2020-08-16 20:39:16.000000,2020-08-16 20:19:04.000000,2020-08-16 20:35:04.000000
106421000.0,10.9902,-74.78886,10.9970609,-74.7864979,2020-08-16 20:23:06.582786,2020-08-16 20:22:03.000000,2020-08-16 20:32:03.000000,2020-08-16 20:37:09.000000,2020-08-16 20:53:09.000000
106416570.0,11.016871,-74.82406,11.018248,-74.825469,2020-08-16 20:12:09.199750,2020-08-16 20:15:58.000000,2020-08-16 20:25:58.000000,2020-08-16 20:26:15.000000,2020-08-16 20:42:15.000000
106408168.0,11.004996,-74.817723,11.0189854,-74.8214206,2020-08-16 19:51:07.774117,2020-08-16 19:48:51.000000,2020-08-16 19:58:51.000000,2020-08-16 20:05:15.000000,2020-08-16 20:21:15.000000
106428378.0,11.017026134642,-74.824165871021,11.016094,-74.811813,2020-08-16 21:05:03.759709,2020-08-16 21:03:53.000000,2020-08-16 21:13:53.000000,2020-08-16 20:59:32.000000,2020-08-16 21:15:32.000000
106423004.0,11.001892,-74.820349,10.979957965396,-74.79251626879,2020-08-16 20:47:07.245703,2020-08-16 20:46:36.000000,2020-08-16 20:56:36.000000,2020-08-16 20:53:30.000000,2020-08-16 21:09:30.000000
106420569.0,11.006772903815,-74.819013016446,11.0108025,-74.8150999,2020-08-16 21:11:03.087345,2020-08-16 21:10:19.000000,2020-08-16 21:20:19.000000,2020-08-16 20:36:08.000000,2020-08-16 20:52:08.000000
106408981.0,11.008223472928,-74.814941079285,11.0087622,-74.8133638,2020-08-16 20:09:08.186917,2020-08-16 20:07:58.000000,2020-08-16 20:17:58.000000,2020-08-16 20:08:56.000000,2020-08-16 20:24:56.000000
106422144.0,11.002559,-74.827876,11.006452,-74.816016,2020-08-16 20:25:04.717890,2020-08-16 20:24:10.000000,2020-08-16 20:34:10.000000,2020-08-16 20:40:10.000000,2020-08-16 20:56:10.000000
106409874.0,11.015352787409,-74.826565028853,11.009608,-74.831848,2020-08-16 20:21:07.039548,2020-08-16 20:26:45.000000,2020-08-16 20:36:45.000000,2020-08-16 20:10:53.000000,2020-08-16 20:26:53.000000
106412546.0,11.005964420147,-74.813054324913,10.999615,-74.821033,2020-08-16 20:17:05.017666,2020-08-16 20:16:36.000000,2020-08-16 20:26:36.000000,2020-08-16 20:16:38.000000,2020-08-16 20:32:38.000000
106414937.0,11.005154,-74.826668728836,11.008798,-74.834713,2020-08-16 20:34:04.426221,2020-08-16 20:33:05.000000,2020-08-16 20:43:05.000000,2020-08-16 20:36:13.000000,2020-08-16 20:52:13.000000
106410003.0,11.020658,-74.816578,11.021819109952,-74.816288016737,2020-08-16 20:10:06.854109,2020-08-16 20:28:43.000000,2020-08-16 20:38:43.000000,2020-08-16 20:10:08.000000,2020-08-16 20:26:08.000000
106424449.0,11.001398,-74.80778,11.019307,-74.804233,2020-08-16 20:36:04.973600,2020-08-16 20:35:34.000000,2020-08-16 20:45:34.000000,2020-08-16 20:46:37.000000,2020-08-16 21:02:37.000000
106410012.0,11.002586,-74.809311,10.986502154023,-74.809180162847,2020-08-16 20:21:07.039782,2020-08-16 20:20:06.000000,2020-08-16 20:30:06.000000,2020-08-16 20:11:09.000000,2020-08-16 20:27:09.000000
106406569.0,11.004875,-74.817183,11.002817,-74.813142,2020-08-16 20:10:06.854307,2020-08-16 20:09:07.000000,2020-08-16 20:19:07.000000,2020-08-16 20:03:47.000000,2020-08-16 20:19:47.000000
106408518.0,11.012362,-74.827432,11.0173579,-74.8324567,2020-08-16 20:14:05.864607,2020-08-16 20:13:36.000000,2020-08-16 20:23:36.000000,2020-08-16 20:08:02.000000,2020-08-16 20:24:02.000000
106419232.0,11.021862,-74.811969,11.006682,-74.809388,2020-08-16 20:21:07.039430,2020-08-16 20:20:38.000000,2020-08-16 20:30:38.000000,2020-08-16 20:32:53.000000,2020-08-16 20:48:53.000000
106413287.0,11.00868,-74.81786,10.995165,-74.813324,2020-08-16 20:24:05.269432,2020-08-16 20:23:40.000000,2020-08-16 20:33:40.000000,2020-08-16 20:21:18.000000,2020-08-16 20:37:18.000000
106408166.0,11.006974914697,-74.826104873264,11.023658,-74.813719,2020-08-16 20:13:05.911329,2020-08-16 20:12:35.000000,2020-08-16 20:22:35.000000,2020-08-16 20:07:14.000000,2020-08-16 20:23:14.000000
106406704.0,11.008223472928,-74.814941079285,11.0094382,-74.8306478,2020-08-16 20:13:05.911214,2020-08-16 20:11:53.000000,2020-08-16 20:21:53.000000,2020-08-16 20:04:04.000000,2020-08-16 20:20:04.000000
106293912.0,11.005154,-74.826668728836,10.9983576,-74.8099557,2020-08-16 15:11:06.697023,2020-08-16 15:10:41.000000,2020-08-16 15:20:41.000000,2020-08-16 15:13:45.000000,2020-08-16 15:29:45.000000
106297290.0,10.9902,-74.78886,10.968437,-74.786649,2020-08-16 15:03:05.803653,2020-08-16 15:02:48.000000,2020-08-16 15:12:48.000000,2020-08-16 15:08:07.000000,2020-08-16 15:24:07.000000
106440653.0,11.00155035012,-74.818438211549,10.980738,-74.816095,2020-08-16 21:51:01.866999,2020-08-16 21:53:22.000000,2020-08-16 22:03:22.000000,2020-08-16 21:53:35.000000,2020-08-16 22:09:35.000000
106420107.0,11.017026134642,-74.824165871021,11.00878,-74.797367,2020-08-16 20:28:08.626024,2020-08-16 20:27:09.000000,2020-08-16 20:37:09.000000,2020-08-16 20:34:55.000000,2020-08-16 20:50:55.000000
106287186.0,11.018631,-74.865019,11.018044992148,-74.862843647367,2020-08-16 14:29:04.988862,2020-08-16 14:28:19.000000,2020-08-16 14:38:19.000000,2020-08-16 14:34:48.000000,2020-08-16 14:50:48.000000
106276683.0,11.016808,-74.824119,11.026684,-74.858643,2020-08-16 14:15:06.223293,2020-08-16 14:14:30.000000,2020-08-16 14:24:30.000000,2020-08-16 14:33:29.000000,2020-08-16 14:49:29.000000
106282960.0,11.000827,-74.81319,11.0031284,-74.8301294,2020-08-16 14:25:10.472811,2020-08-16 14:23:40.000000,2020-08-16 14:33:40.000000,2020-08-16 14:34:14.000000,2020-08-16 14:50:14.000000
106280633.0,11.003196703483,-74.810508154002,11.005071,-74.805548,2020-08-16 14:34:08.145164,2020-08-16 14:33:12.000000,2020-08-16 14:43:12.000000,2020-08-16 14:40:00.000000,2020-08-16 14:56:00.000000
106269791.0,11.009799,-74.805661,11.018531,-74.840413,2020-08-16 14:25:10.472844,2020-08-16 14:24:07.000000,2020-08-16 14:34:07.000000,2020-08-16 14:05:55.000000,2020-08-16 14:21:55.000000
106280100.0,11.020812,-74.816503,11.017398,-74.820964,2020-08-16 14:36:07.688404,2020-08-16 14:35:20.000000,2020-08-16 14:45:20.000000,2020-08-16 14:27:45.000000,2020-08-16 14:43:45.000000
106286807.0,10.926831,-74.780344,10.9198709,-74.7851295,2020-08-16 14:27:07.393267,2020-08-16 14:26:42.000000,2020-08-16 14:36:42.000000,2020-08-16 14:42:58.000000,2020-08-16 14:58:58.000000
106285064.0,11.002642,-74.821071,11.007803,-74.809021,2020-08-16 14:29:04.988891,2020-08-16 14:28:20.000000,2020-08-16 14:38:20.000000,2020-08-16 14:38:59.000000,2020-08-16 14:54:59.000000
106283596.0,10.926280131265,-74.779094991402,10.9226409,-74.7951951,2020-08-16 14:20:06.045531,2020-08-16 14:19:13.000000,2020-08-16 14:29:13.000000,2020-08-16 14:35:37.000000,2020-08-16 14:51:37.000000
106270109.0,11.000586226746,-74.809034308616,10.991742534807,-74.815163500607,2020-08-16 14:20:06.045579,2020-08-16 14:19:17.000000,2020-08-16 14:29:17.000000,2020-08-16 14:06:31.000000,2020-08-16 14:22:31.000000
106277739.0,11.001353,-74.825417,11.005475,-74.814407,2020-08-16 14:30:07.654129,2020-08-16 14:29:05.000000,2020-08-16 14:39:05.000000,2020-08-16 14:22:39.000000,2020-08-16 14:38:39.000000
106273278.0,11.001220860159,-74.806002256449,10.970234,-74.791943,2020-08-16 14:09:05.969991,2020-08-16 14:08:25.000000,2020-08-16 14:18:25.000000,2020-08-16 14:13:10.000000,2020-08-16 14:29:10.000000
106269040.0,11.013286555491,-74.827654657919,11.007382816119,-74.835514090955,2020-08-16 14:19:06.496142,2020-08-16 14:18:20.000000,2020-08-16 14:28:20.000000,2020-08-16 14:06:25.000000,2020-08-16 14:22:25.000000
106272540.0,11.008504867554,-74.821472167969,10.997551,-74.830637,2020-08-16 14:18:09.869456,2020-08-16 14:25:08.000000,2020-08-16 14:35:08.000000,2020-08-16 14:11:32.000000,2020-08-16 14:27:32.000000
106290916.0,11.010363867163,-74.812464346892,10.985382,-74.816736,2020-08-16 14:38:05.360254,2020-08-16 14:37:31.000000,2020-08-16 14:47:31.000000,2020-08-16 14:52:36.000000,2020-08-16 15:08:36.000000
106287115.0,11.016796818573,-74.81058379266,10.9939544,-74.8135145,2020-08-16 14:52:06.353908,2020-08-16 14:51:51.000000,2020-08-16 15:01:51.000000,2020-08-16 14:43:37.000000,2020-08-16 14:59:37.000000
106286351.0,10.999115,-74.810063,10.982932,-74.800204,2020-08-16 14:40:08.012616,2020-08-16 14:39:47.000000,2020-08-16 14:49:47.000000,2020-08-16 14:49:52.000000,2020-08-16 15:05:52.000000
106290408.0,11.005888,-74.812937,11.019263,-74.824234,2020-08-16 14:46:11.595866,2020-08-16 14:45:14.000000,2020-08-16 14:55:14.000000,2020-08-16 14:51:23.000000,2020-08-16 15:07:23.000000
106286988.0,11.01568190242,-74.82610068319,11.024469229351,-74.857698062156,2020-08-16 14:58:05.072282,2020-08-16 15:00:25.000000,2020-08-16 15:10:25.000000,2020-08-16 14:43:21.000000,2020-08-16 14:59:21.000000
106282723.0,10.9984757,-74.8128223,11.007063,-74.81292,2020-08-16 14:23:05.671859,2020-08-16 14:22:30.000000,2020-08-16 14:32:30.000000,2020-08-16 14:33:37.000000,2020-08-16 14:49:37.000000
106271987.0,11.003196703483,-74.810508154002,11.016588,-74.826564,2020-08-16 14:15:06.223252,2020-08-16 14:14:27.000000,2020-08-16 14:24:27.000000,2020-08-16 14:22:23.000000,2020-08-16 14:38:23.000000
106283458.0,11.000471,-74.825192,11.0187545,-74.8150763,2020-08-16 14:50:05.909976,2020-08-16 14:49:47.000000,2020-08-16 14:59:47.000000,2020-08-16 14:35:17.000000,2020-08-16 14:51:17.000000
106273729.0,11.008223472928,-74.814941079285,11.0168701,-74.83628,2020-08-16 14:17:06.937298,2020-08-16 14:16:07.000000,2020-08-16 14:26:07.000000,2020-08-16 14:14:04.000000,2020-08-16 14:30:04.000000
