order_id,store_lat,store_lng,user_lat,user_lng,dispatch_at,pickup_at_lb,pickup_at_ub,deliver_at_lb,deliver_at_ub
107117167,7.119764746715,-73.111515503952,7.1266369,-73.1247899,2020-08-20 19:44:01.520262,2020-08-20 19:57:59.000000,2020-08-20 20:07:59.000000,2020-08-20 19:47:07.000000,2020-08-20 20:03:07.000000
107109521,7.07261758278,-73.099287769923,7.0989869,-73.1061655,2020-08-20 19:23:01.967973,2020-08-20 19:21:52.000000,2020-08-20 19:31:52.000000,2020-08-20 19:22:50.000000,2020-08-20 19:38:50.000000
107108907,7.114258,-73.108351,7.125807,-73.122601,2020-08-20 19:08:01.690474,2020-08-20 19:07:23.000000,2020-08-20 19:17:23.000000,2020-08-20 19:20:54.000000,2020-08-20 19:36:54.000000
107108812,7.118037680773,-73.111155341105,7.127044,-73.105985,2020-08-20 19:19:01.612452,2020-08-20 19:22:53.000000,2020-08-20 19:32:53.000000,2020-08-20 19:20:37.000000,2020-08-20 19:36:37.000000
107113965,7.114258,-73.108351,7.1257399,-73.1086729,2020-08-20 19:23:01.968060,2020-08-20 19:22:39.000000,2020-08-20 19:32:39.000000,2020-08-20 19:32:27.000000,2020-08-20 19:48:27.000000
107122157,7.120487593868,-73.113461444427,7.132561,-73.117977,2020-08-20 19:53:01.196715,2020-08-20 19:57:09.000000,2020-08-20 20:07:09.000000,2020-08-20 20:02:14.000000,2020-08-20 20:18:14.000000
107116086,7.130426,-73.112129,7.1382773,-73.1210676,2020-08-20 19:34:01.650182,2020-08-20 19:33:19.000000,2020-08-20 19:43:19.000000,2020-08-20 19:42:49.000000,2020-08-20 19:58:49.000000
107122718,7.115080307162,-73.108167430936,7.117806,-73.113251,2020-08-20 20:00:01.617802,2020-08-20 19:58:53.000000,2020-08-20 20:08:53.000000,2020-08-20 20:04:15.000000,2020-08-20 20:20:15.000000
107117289,7.119746,-73.109097,7.101141,-73.124715,2020-08-20 19:28:01.553232,2020-08-20 19:27:07.000000,2020-08-20 19:37:07.000000,2020-08-20 19:46:30.000000,2020-08-20 20:02:30.000000
107120550,7.122521,-73.113777,7.091884510936,-73.117999887509,2020-08-20 19:53:01.196728,2020-08-20 19:52:37.000000,2020-08-20 20:02:37.000000,2020-08-20 20:08:48.000000,2020-08-20 20:24:48.000000
107116202,7.114258,-73.108351,7.12183918304,-73.11829134208,2020-08-20 19:32:01.269329,2020-08-20 19:34:26.000000,2020-08-20 19:44:26.000000,2020-08-20 19:39:09.000000,2020-08-20 19:55:09.000000
107116636,7.085412,-73.113263,7.064317,-73.1060116,2020-08-20 19:40:02.495693,2020-08-20 19:43:08.000000,2020-08-20 19:53:08.000000,2020-08-20 19:49:21.000000,2020-08-20 20:05:21.000000
107116409,7.068763856316,-73.106586576956,7.060859,-73.114159,2020-08-20 19:37:02.512578,2020-08-20 19:35:59.000000,2020-08-20 19:45:59.000000,2020-08-20 19:51:44.000000,2020-08-20 20:07:44.000000
107114984,7.06996112,-73.1048713,7.080194,-73.107246,2020-08-20 19:46:01.771715,2020-08-20 19:45:50.000000,2020-08-20 19:55:50.000000,2020-08-20 19:39:26.000000,2020-08-20 19:55:26.000000
107045083,7.115129606691,-73.107926770518,7.122715,-73.109895,2020-08-20 14:20:01.909342,2020-08-20 14:19:37.000000,2020-08-20 14:29:37.000000,2020-08-20 14:11:34.000000,2020-08-20 14:27:34.000000
107045838,7.100243,-73.10726,7.0957738,-73.1055169,2020-08-20 14:07:00.819660,2020-08-20 14:21:58.000000,2020-08-20 14:31:58.000000,2020-08-20 14:20:00.000000,2020-08-20 14:36:00.000000
107044457,7.130426,-73.112129,7.116713,-73.128703,2020-08-20 14:04:01.093363,2020-08-20 14:03:06.000000,2020-08-20 14:13:06.000000,2020-08-20 14:08:56.000000,2020-08-20 14:24:56.000000
107050851,7.115105,-73.108987,7.117631063071,-73.114349283278,2020-08-20 14:23:01.491758,2020-08-20 14:22:41.000000,2020-08-20 14:32:41.000000,2020-08-20 14:39:28.000000,2020-08-20 14:55:28.000000
107043757,7.125429,-73.111071,7.1147305,-73.1137454,2020-08-20 14:01:01.090172,2020-08-20 14:00:01.000000,2020-08-20 14:10:01.000000,2020-08-20 14:06:02.000000,2020-08-20 14:22:02.000000
107047927,7.071848143762,-73.105076712932,7.0677014,-73.0802471,2020-08-20 14:21:01.499651,2020-08-20 14:20:36.000000,2020-08-20 14:30:36.000000,2020-08-20 14:31:21.000000,2020-08-20 14:47:21.000000
107054018,7.120705,-73.123454,7.126818,-73.116935,2020-08-20 14:53:01.938048,2020-08-20 14:59:08.000000,2020-08-20 15:09:08.000000,2020-08-20 14:55:30.000000,2020-08-20 15:11:30.000000
107052300,7.120005,-73.112365,7.1222692,-73.1217105,2020-08-20 14:32:01.406763,2020-08-20 14:31:33.000000,2020-08-20 14:41:33.000000,2020-08-20 14:42:22.000000,2020-08-20 14:58:22.000000
107042570,7.069489676381,-73.105838553373,7.095367,-73.103806,2020-08-20 14:06:01.267452,2020-08-20 14:04:55.000000,2020-08-20 14:14:55.000000,2020-08-20 14:11:04.000000,2020-08-20 14:27:04.000000
107128739,7.112663,-73.10758,7.1113013,-73.114491,2020-08-20 20:27:01.034717,2020-08-20 20:41:32.000000,2020-08-20 20:51:32.000000,2020-08-20 20:27:25.000000,2020-08-20 20:43:25.000000
107123272,7.122261,-73.110413,7.1053864,-73.1054356,2020-08-20 20:02:01.540336,2020-08-20 20:03:03.000000,2020-08-20 20:13:03.000000,2020-08-20 20:08:28.000000,2020-08-20 20:24:28.000000
107128947,7.120723,-73.112647,7.1317854,-73.1197801,2020-08-20 20:25:01.320912,2020-08-20 20:24:15.000000,2020-08-20 20:34:15.000000,2020-08-20 20:24:18.000000,2020-08-20 20:40:18.000000
107127806,7.114941,-73.113939,7.119854,-73.110499,2020-08-20 20:15:00.999308,2020-08-20 20:14:33.000000,2020-08-20 20:24:33.000000,2020-08-20 20:23:26.000000,2020-08-20 20:39:26.000000
107126889,7.121426,-73.114081,7.1195483,-73.1185817,2020-08-20 20:25:01.320880,2020-08-20 20:24:01.000000,2020-08-20 20:34:01.000000,2020-08-20 20:25:26.000000,2020-08-20 20:41:26.000000
107132028,7.107498,-73.119106,7.095901740401,-73.118133880198,2020-08-20 20:23:02.476018,2020-08-20 20:22:06.000000,2020-08-20 20:32:06.000000,2020-08-20 20:43:14.000000,2020-08-20 20:59:14.000000
107124254,7.121481,-73.111354,7.123307,-73.114651,2020-08-20 20:04:02.214754,2020-08-20 20:03:34.000000,2020-08-20 20:13:34.000000,2020-08-20 20:09:54.000000,2020-08-20 20:25:54.000000
107130036,7.069537,-73.105019,7.088417,-73.119235,2020-08-20 20:23:02.476034,2020-08-20 20:29:31.000000,2020-08-20 20:39:31.000000,2020-08-20 20:33:26.000000,2020-08-20 20:49:26.000000
107123608,7.067702815064,-73.107450696344,7.067335,-73.108874,2020-08-20 19:55:01.965342,2020-08-20 19:54:32.000000,2020-08-20 20:04:32.000000,2020-08-20 20:00:40.000000,2020-08-20 20:16:40.000000
107124524,7.123422,-73.111521,7.1360677,-73.1280114,2020-08-20 20:16:02.052494,2020-08-20 20:15:18.000000,2020-08-20 20:25:18.000000,2020-08-20 20:12:55.000000,2020-08-20 20:28:55.000000
107133460,7.124393,-73.110375,7.120033,-73.1106068,2020-08-20 20:40:01.495724,2020-08-20 20:39:27.000000,2020-08-20 20:49:27.000000,2020-08-20 20:50:20.000000,2020-08-20 21:06:20.000000
107126988,7.112663,-73.10758,7.116993307854,-73.106504859477,2020-08-20 20:18:01.355653,2020-08-20 20:34:07.000000,2020-08-20 20:44:07.000000,2020-08-20 20:19:51.000000,2020-08-20 20:35:51.000000
107129173,7.120723,-73.112647,7.098452,-73.104925,2020-08-20 20:23:02.476066,2020-08-20 20:22:24.000000,2020-08-20 20:32:24.000000,2020-08-20 20:25:19.000000,2020-08-20 20:41:19.000000
107133589,7.122229,-73.109245,7.1223912,-73.1189409,2020-08-20 20:40:01.495741,2020-08-20 20:42:10.000000,2020-08-20 20:52:10.000000,2020-08-20 20:51:02.000000,2020-08-20 21:07:02.000000
107125248,7.071739,-73.1049946,7.062202826967,-73.081082850695,2020-08-20 19:55:01.965436,2020-08-20 19:53:58.000000,2020-08-20 20:03:58.000000,2020-08-20 20:13:23.000000,2020-08-20 20:29:23.000000
107133774,7.130655,-73.119506,7.1350351,-73.1197468,2020-08-20 20:44:02.105470,2020-08-20 20:43:28.000000,2020-08-20 20:53:28.000000,2020-08-20 20:51:02.000000,2020-08-20 21:07:02.000000
107128373,7.116077,-73.115039,7.124014,-73.121256,2020-08-20 20:16:02.052488,2020-08-20 20:14:50.000000,2020-08-20 20:24:50.000000,2020-08-20 20:25:46.000000,2020-08-20 20:41:46.000000
107125151,7.071739,-73.1049946,7.070646169124,-73.115183785558,2020-08-20 19:54:01.900194,2020-08-20 19:53:41.000000,2020-08-20 20:03:41.000000,2020-08-20 20:13:04.000000,2020-08-20 20:29:04.000000
107130777,7.115872982231,-73.108597865429,7.104255,-73.121046,2020-08-20 20:27:01.034711,2020-08-20 20:31:47.000000,2020-08-20 20:41:47.000000,2020-08-20 20:33:54.000000,2020-08-20 20:49:54.000000
107128814,7.111075,-73.107476,7.121326595819,-73.118523135781,2020-08-20 20:32:02.554454,2020-08-20 20:31:33.000000,2020-08-20 20:41:33.000000,2020-08-20 20:27:44.000000,2020-08-20 20:43:44.000000
107126750,7.11926,-73.111419,7.1191733,-73.111657,2020-08-20 20:10:01.413567,2020-08-20 20:09:25.000000,2020-08-20 20:19:25.000000,2020-08-20 20:18:52.000000,2020-08-20 20:34:52.000000
107113693,7.121791,-73.112045,7.124023703777,-73.108299225569,2020-08-20 19:22:02.732628,2020-08-20 19:25:17.000000,2020-08-20 19:35:17.000000,2020-08-20 19:40:38.000000,2020-08-20 19:56:38.000000
107118379,7.099952896199,-73.107221017197,7.0846,-73.11587,2020-08-20 19:40:02.495682,2020-08-20 19:39:00.000000,2020-08-20 19:49:00.000000,2020-08-20 19:49:48.000000,2020-08-20 20:05:48.000000
107120587,7.130426,-73.112129,7.121045,-73.1212101,2020-08-20 19:52:01.221430,2020-08-20 19:51:16.000000,2020-08-20 20:01:16.000000,2020-08-20 19:56:55.000000,2020-08-20 20:12:55.000000
107135108,7.099259,-73.107124,7.0960566,-73.1263798,2020-08-20 20:54:01.312466,2020-08-20 20:59:26.000000,2020-08-20 21:09:26.000000,2020-08-20 20:52:36.000000,2020-08-20 21:08:36.000000
107135559,7.09097,-73.107221,7.0815598,-73.1175897,2020-08-20 20:51:00.898586,2020-08-20 20:50:47.000000,2020-08-20 21:00:47.000000,2020-08-20 21:01:52.000000,2020-08-20 21:17:52.000000
107125445,7.07044,-73.105362,7.029431,-73.083291,2020-08-20 20:23:02.475977,2020-08-20 20:21:56.000000,2020-08-20 20:31:56.000000,2020-08-20 20:14:01.000000,2020-08-20 20:30:01.000000
107130336,7.06996112,-73.1048713,7.072386,-73.110601,2020-08-20 20:40:01.495698,2020-08-20 20:39:39.000000,2020-08-20 20:49:39.000000,2020-08-20 20:34:49.000000,2020-08-20 20:50:49.000000
107054437,7.121481,-73.111354,7.1079599,-73.1152522,2020-08-20 14:58:01.004550,2020-08-20 14:56:52.000000,2020-08-20 15:06:52.000000,2020-08-20 14:57:47.000000,2020-08-20 15:13:47.000000
107053810,7.099129001788,-73.10716752819,7.088323696808,-73.108952536577,2020-08-20 14:39:01.110555,2020-08-20 14:38:08.000000,2020-08-20 14:48:08.000000,2020-08-20 14:54:32.000000,2020-08-20 15:10:32.000000
107043993,7.112773877123,-73.107491926984,7.117685624628,-73.130015730858,2020-08-20 14:03:02.506280,2020-08-20 14:03:20.000000,2020-08-20 14:13:20.000000,2020-08-20 14:05:57.000000,2020-08-20 14:21:57.000000
107049273,7.113498,-73.122886,7.127038510739,-73.113655596972,2020-08-20 14:32:01.406772,2020-08-20 14:31:05.000000,2020-08-20 14:41:05.000000,2020-08-20 14:21:55.000000,2020-08-20 14:37:55.000000
107048364,7.130679,-73.112559,7.12691,-73.121822,2020-08-20 14:17:01.105530,2020-08-20 14:16:47.000000,2020-08-20 14:26:47.000000,2020-08-20 14:21:28.000000,2020-08-20 14:37:28.000000
107053013,7.120005,-73.112365,7.1222692,-73.1217105,2020-08-20 15:01:02.094690,2020-08-20 15:00:07.000000,2020-08-20 15:10:07.000000,2020-08-20 14:46:03.000000,2020-08-20 15:02:03.000000
107050650,7.130426,-73.112129,7.113842013221,-73.103407546878,2020-08-20 14:33:01.063423,2020-08-20 14:32:31.000000,2020-08-20 14:42:31.000000,2020-08-20 14:38:37.000000,2020-08-20 14:54:37.000000
107053872,7.068692,-73.106465,7.065784114843,-73.103104389763,2020-08-20 15:06:01.574670,2020-08-20 15:12:09.000000,2020-08-20 15:22:09.000000,2020-08-20 14:50:47.000000,2020-08-20 15:06:47.000000
107055045,7.119746,-73.109097,7.122317677545,-73.108574151993,2020-08-20 14:42:01.300364,2020-08-20 14:41:25.000000,2020-08-20 14:51:25.000000,2020-08-20 15:00:50.000000,2020-08-20 15:16:50.000000
107037986,7.111746577772,-73.122527913739,7.128084,-73.1138259,2020-08-20 13:42:02.470086,2020-08-20 13:41:01.000000,2020-08-20 13:51:01.000000,2020-08-20 13:41:57.000000,2020-08-20 13:57:57.000000
106985382,7.120743,-73.11341,7.089733954995,-73.106179609895,2020-08-20 16:06:02.071200,2020-08-20 16:08:47.000000,2020-08-20 16:18:47.000000,2020-08-20 17:22:00.000000,2020-08-20 17:38:00.000000
107096660,7.080769,-73.115221,7.119743,-73.118347,2020-08-20 18:22:01.656627,2020-08-20 18:21:24.000000,2020-08-20 18:31:24.000000,2020-08-20 18:45:25.000000,2020-08-20 19:01:25.000000
107142676,7.068692,-73.106465,7.0617969,-73.1008658,2020-08-20 21:53:00.644328,2020-08-20 21:56:16.000000,2020-08-20 22:06:16.000000,2020-08-20 21:53:41.000000,2020-08-20 22:09:41.000000
107132818,7.124394,-73.121324,7.130743948139,-73.11322811991,2020-08-20 20:40:01.495674,2020-08-20 20:39:14.000000,2020-08-20 20:49:14.000000,2020-08-20 20:38:01.000000,2020-08-20 20:54:01.000000
107078049,7.130732,-73.112602,7.124606917519,-73.106737377007,2020-08-20 16:58:01.060998,2020-08-20 16:57:37.000000,2020-08-20 17:07:37.000000,2020-08-20 17:09:17.000000,2020-08-20 17:25:17.000000
107044962,7.068535,-73.104508,7.0448316,-73.1110664,2020-08-20 14:06:01.267467,2020-08-20 14:05:17.000000,2020-08-20 14:15:17.000000,2020-08-20 14:41:03.000000,2020-08-20 14:57:03.000000
107033171,7.099214,-73.107135,7.1180112,-73.1077214,2020-08-20 13:21:02.498232,2020-08-20 13:27:32.000000,2020-08-20 13:37:32.000000,2020-08-20 13:36:20.000000,2020-08-20 13:52:20.000000
107000228,7.070937,-73.106921,7.0708862,-73.1067343,2020-08-20 11:09:00.872941,2020-08-20 11:08:10.000000,2020-08-20 11:18:10.000000,2020-08-20 11:24:27.000000,2020-08-20 11:40:27.000000
107000391,7.115105,-73.108987,7.130299483536,-73.116830661893,2020-08-20 11:10:00.895369,2020-08-20 11:09:04.000000,2020-08-20 11:19:04.000000,2020-08-20 11:25:53.000000,2020-08-20 11:41:53.000000
107000103,7.0900587,-73.1070363,7.086560531016,-73.134999275208,2020-08-20 11:09:00.872922,2020-08-20 11:08:40.000000,2020-08-20 11:18:40.000000,2020-08-20 11:29:13.000000,2020-08-20 11:45:13.000000
106905675,7.113392004082,-73.123147543655,7.0779913,-73.1076585,2020-08-20 11:09:00.872947,2020-08-20 11:58:21.000000,2020-08-20 12:08:21.000000,2020-08-20 11:22:00.000000,2020-08-20 11:38:00.000000
107002027,7.070538199659,-73.105537553602,7.040981328854,-73.072700947523,2020-08-20 11:22:01.242442,2020-08-20 11:21:31.000000,2020-08-20 11:31:31.000000,2020-08-20 11:32:53.000000,2020-08-20 11:48:53.000000
107000372,7.069558145484,-73.107027296959,7.061711380841,-73.106041140854,2020-08-20 11:35:01.017127,2020-08-20 11:34:10.000000,2020-08-20 11:44:10.000000,2020-08-20 11:21:40.000000,2020-08-20 11:37:40.000000
106999706,7.071194,-73.106761,7.0732482,-73.1089225,2020-08-20 11:01:00.742008,2020-08-20 11:03:58.000000,2020-08-20 11:13:58.000000,2020-08-20 11:12:09.000000,2020-08-20 11:28:09.000000
107001142,7.127291,-73.122269,7.128532599402,-73.113727681339,2020-08-20 11:35:01.017143,2020-08-20 11:34:28.000000,2020-08-20 11:44:28.000000,2020-08-20 11:27:42.000000,2020-08-20 11:43:42.000000
107002300,7.126334,-73.12094,7.122317,-73.108574,2020-08-20 11:49:01.421182,2020-08-20 11:51:18.000000,2020-08-20 12:01:18.000000,2020-08-20 11:39:34.000000,2020-08-20 11:55:34.000000
107001325,7.1310905,-73.1173494,7.1373257,-73.1275997,2020-08-20 11:15:01.040092,2020-08-20 11:14:10.000000,2020-08-20 11:24:10.000000,2020-08-20 11:22:54.000000,2020-08-20 11:38:54.000000
107071529,7.115844,-73.120478,7.120894431617,-73.116564117372,2020-08-20 16:12:01.686359,2020-08-20 16:11:47.000000,2020-08-20 16:21:47.000000,2020-08-20 16:32:40.000000,2020-08-20 16:48:40.000000
107006380,7.071739,-73.1049946,7.070688,-73.107412,2020-08-20 11:41:01.176984,2020-08-20 11:40:22.000000,2020-08-20 11:50:22.000000,2020-08-20 11:59:46.000000,2020-08-20 12:15:46.000000
107002568,7.126334,-73.12094,7.121476,-73.119602,2020-08-20 11:49:01.421156,2020-08-20 11:48:46.000000,2020-08-20 11:58:46.000000,2020-08-20 11:41:14.000000,2020-08-20 11:57:14.000000
107004956,7.120701398818,-73.111630399965,7.1181979,-73.1180034,2020-08-20 11:39:01.400175,2020-08-20 11:38:20.000000,2020-08-20 11:48:20.000000,2020-08-20 11:45:38.000000,2020-08-20 12:01:38.000000
107003542,7.0900789,-73.106981,7.059282757557,-73.097376599908,2020-08-20 11:34:00.836708,2020-08-20 11:33:17.000000,2020-08-20 11:43:17.000000,2020-08-20 11:43:35.000000,2020-08-20 11:59:35.000000
107005239,7.117503,-73.11686,7.098475,-73.109095,2020-08-20 11:43:01.353196,2020-08-20 11:42:00.000000,2020-08-20 11:52:00.000000,2020-08-20 11:51:50.000000,2020-08-20 12:07:50.000000
107004221,7.130228,-73.112094,7.117225,-73.130211,2020-08-20 11:34:00.836714,2020-08-20 11:32:58.000000,2020-08-20 11:42:58.000000,2020-08-20 11:50:11.000000,2020-08-20 12:06:11.000000
107005396,7.130426,-73.112129,7.125674565838,-73.118423060329,2020-08-20 11:52:01.720573,2020-08-20 11:54:34.000000,2020-08-20 12:04:34.000000,2020-08-20 11:55:30.000000,2020-08-20 12:11:30.000000
107002603,7.111732114822,-73.112299148132,7.1205055,-73.1125424,2020-08-20 11:37:00.996285,2020-08-20 11:36:13.000000,2020-08-20 11:46:13.000000,2020-08-20 11:41:25.000000,2020-08-20 11:57:25.000000
107003585,7.1168637,-73.1109771,7.1092415,-73.1120743,2020-08-20 11:49:01.421129,2020-08-20 11:48:30.000000,2020-08-20 11:58:30.000000,2020-08-20 11:44:47.000000,2020-08-20 12:00:47.000000
107004148,7.118402,-73.111466,7.1192758,-73.1248472,2020-08-20 11:37:00.996270,2020-08-20 11:36:44.000000,2020-08-20 11:46:44.000000,2020-08-20 11:49:46.000000,2020-08-20 12:05:46.000000
107005665,7.069489676381,-73.105838553373,7.100254,-73.104905,2020-08-20 12:07:03.265517,2020-08-20 12:06:28.000000,2020-08-20 12:16:28.000000,2020-08-20 12:06:46.000000,2020-08-20 12:22:46.000000
107002771,7.126334,-73.12094,7.1139203,-73.1204003,2020-08-20 11:49:01.421169,2020-08-20 11:54:52.000000,2020-08-20 12:04:52.000000,2020-08-20 11:42:23.000000,2020-08-20 11:58:23.000000
107004581,7.118402,-73.111466,7.097176,-73.108966,2020-08-20 11:45:01.262740,2020-08-20 11:44:08.000000,2020-08-20 11:54:08.000000,2020-08-20 11:51:48.000000,2020-08-20 12:07:48.000000
106985968,7.107667874525,-73.109569317791,7.117287,-73.130221,2020-08-20 09:15:00.758968,2020-08-20 09:04:09.000000,2020-08-20 09:14:09.000000,2020-08-20 10:22:00.000000,2020-08-20 10:38:00.000000
106998229,7.11527828005,-73.112756330342,7.1158974,-73.1142592,2020-08-20 10:47:00.896059,2020-08-20 10:46:12.000000,2020-08-20 10:56:12.000000,2020-08-20 10:59:55.000000,2020-08-20 11:15:55.000000
106997782,7.1113013,-73.114491,7.121326595819,-73.118523135781,2020-08-20 10:46:01.019565,2020-08-20 10:45:00.000000,2020-08-20 10:55:00.000000,2020-08-20 10:59:50.000000,2020-08-20 11:15:50.000000
106998734,7.113527983104,-73.123490590282,7.086534911966,-73.134994916618,2020-08-20 11:14:00.772177,2020-08-20 11:13:21.000000,2020-08-20 11:23:21.000000,2020-08-20 11:10:45.000000,2020-08-20 11:26:45.000000
107109280,7.114258,-73.108351,7.122178,-73.115528,2020-08-20 19:10:01.385586,2020-08-20 19:09:18.000000,2020-08-20 19:19:18.000000,2020-08-20 19:18:08.000000,2020-08-20 19:34:08.000000
107110236,7.069282,-73.104111,7.059669,-73.111225,2020-08-20 19:11:01.890426,2020-08-20 19:10:16.000000,2020-08-20 19:20:16.000000,2020-08-20 19:13:05.000000,2020-08-20 19:29:05.000000
107112336,7.116169,-73.108698,7.1213452,-73.1184735,2020-08-20 19:28:01.553180,2020-08-20 19:27:42.000000,2020-08-20 19:37:42.000000,2020-08-20 19:31:37.000000,2020-08-20 19:47:37.000000
107112673,7.113211,-73.109836,7.1315313,-73.1179378,2020-08-20 19:27:01.680715,2020-08-20 19:26:37.000000,2020-08-20 19:36:37.000000,2020-08-20 19:32:39.000000,2020-08-20 19:48:39.000000
107109475,7.115872982231,-73.108597865429,7.1120422,-73.1177492,2020-08-20 19:23:01.968043,2020-08-20 19:27:38.000000,2020-08-20 19:37:38.000000,2020-08-20 19:14:42.000000,2020-08-20 19:30:42.000000
107112556,7.072417,-73.101005,7.079738826542,-73.108699209988,2020-08-20 19:22:02.732654,2020-08-20 19:27:08.000000,2020-08-20 19:37:08.000000,2020-08-20 19:33:17.000000,2020-08-20 19:49:17.000000
107110485,7.072417,-73.101005,7.03183,-73.067061,2020-08-20 19:18:01.737571,2020-08-20 19:20:39.000000,2020-08-20 19:30:39.000000,2020-08-20 19:34:54.000000,2020-08-20 19:50:54.000000
107110618,7.071744,-73.104996,7.073295,-73.106093,2020-08-20 19:21:01.322643,2020-08-20 19:20:14.000000,2020-08-20 19:30:14.000000,2020-08-20 19:26:18.000000,2020-08-20 19:42:18.000000
107113715,7.122229,-73.109245,7.110864,-73.114258,2020-08-20 19:28:01.553223,2020-08-20 19:31:08.000000,2020-08-20 19:41:08.000000,2020-08-20 19:35:42.000000,2020-08-20 19:51:42.000000
107114138,7.07261758278,-73.099287769923,7.063167084671,-73.097204603255,2020-08-20 19:32:01.269309,2020-08-20 19:31:06.000000,2020-08-20 19:41:06.000000,2020-08-20 19:36:57.000000,2020-08-20 19:52:57.000000
107121575,7.069746458205,-73.106914288608,7.0819661,-73.1141905,2020-08-20 20:00:01.617782,2020-08-20 20:16:17.000000,2020-08-20 20:26:17.000000,2020-08-20 20:00:23.000000,2020-08-20 20:16:23.000000
