CI.COURIER_ID + (SELECT NOISE FROM VARS),vehicle,start_lat,start_lng,shift_starts_at,shift_ends_at
390340.0,bicycle,10.949887682695,-74.83037263154984,2020-08-05 07:21:00.912102,2020-08-05 19:41:05.493745
241479.0,motorcycle,10.950769765658444,-74.85618084669113,2020-08-05 07:27:01.129295,2020-08-05 17:40:03.566776
332567.0,car,10.978347531872052,-74.80071276426315,2020-08-05 07:24:01.040309,2020-08-05 09:28:01.829535
162486.0,motorcycle,10.988562458144196,-74.79954868555069,2020-08-05 07:28:01.084116,2020-08-05 22:30:00.953668
275373.0,walking,10.998275509626772,-74.81961160898209,2020-08-05 07:20:01.122467,2020-08-05 19:48:03.979038
331674.0,motorcycle,10.95909632466688,-74.78091269731522,2020-08-05 07:04:00.770544,2020-08-05 23:58:00.683726
141105.0,car,11.014611787498716,-74.82697159051895,2020-08-05 05:12:00.531671,2020-08-05 17:12:04.224479
383426.0,motorcycle,11.016923453196036,-74.83365029096603,2020-08-05 06:23:00.617392,2020-08-05 16:05:03.306346
262002.0,motorcycle,10.907887353084751,-74.79716688394547,2020-08-05 06:24:00.644416,2020-08-05 19:44:04.776581
178062.0,motorcycle,10.964089725350767,-74.8132386803627,2020-08-05 00:00:00.736969,2020-08-05 22:42:00.836437
160445.0,motorcycle,10.99736807945174,-74.81455296278,2020-08-05 00:00:00.736369,2020-08-05 23:58:00.682933
286655.0,motorcycle,10.938443416660585,-74.79203850030899,2020-08-05 00:00:00.737042,2020-08-05 21:52:01.365135
330355.0,motorcycle,10.977001594936446,-74.795460999012,2020-08-05 00:00:00.736545,2020-08-05 23:49:00.719923
287012.0,motorcycle,10.950260286705422,-74.81889814138412,2020-08-05 00:00:00.736751,2020-08-05 23:58:00.683160
351259.0,motorcycle,11.003071202060248,-74.81534153223038,2020-08-05 00:00:00.736648,2020-08-05 23:58:00.683094
321706.0,car,10.999215891176895,-74.80307310819626,2020-08-05 07:34:01.151249,2020-08-05 18:01:04.417843
213947.0,car,11.0069265129436,-74.82020169496536,2020-08-05 07:36:01.125981,2020-08-05 17:31:03.934409
385649.0,bicycle,11.004822694381351,-74.8076918721199,2020-08-05 07:48:01.312397,2020-08-05 20:02:03.671855
247453.0,motorcycle,10.979840482634906,-74.84290391206741,2020-08-05 07:41:01.045616,2020-08-05 23:31:00.642481
368044.0,car,10.968631945668314,-74.80630785226822,2020-08-05 07:07:00.716040,2020-08-05 19:04:04.879584
309714.0,motorcycle,10.97556694276026,-74.82169836759567,2020-08-05 07:21:00.912338,2020-08-05 18:51:05.394287
393662.0,car,10.995644469063386,-74.81447249650955,2020-08-05 07:09:00.744307,2020-08-05 17:26:04.035989
403094.0,motorcycle,11.017453209918337,-74.8123750090599,2020-08-05 07:30:01.169437,2020-08-05 20:36:02.901654
201562.0,car,10.971473368087928,-74.78934019804001,2020-08-05 06:58:00.806537,2020-08-05 19:34:04.636448
367613.0,bicycle,10.98451957789505,-74.80914026498795,2020-08-05 06:49:00.705977,2020-08-05 20:51:02.375526
386089.0,car,11.005593249613788,-74.79435592889786,2020-08-05 06:48:00.917752,2020-08-05 19:16:06.079408
290254.0,motorcycle,11.006434777038685,-74.80149060487747,2020-08-05 06:56:00.859952,2020-08-05 14:05:03.407136
374889.0,car,10.935650153942994,-74.78129357099533,2020-08-05 06:54:00.695282,2020-08-05 19:05:04.340919
275227.0,motorcycle,10.97190173596386,-74.83834952116013,2020-08-05 06:00:00.651144,2020-08-05 19:09:03.669200
87432.0,motorcycle,11.009927622796262,-74.81044918298721,2020-08-05 00:02:00.698580,2020-08-05 02:59:00.406265
331859.0,motorcycle,11.016355675656342,-74.82986837625504,2020-08-05 10:21:01.690043,2020-08-05 19:02:05.014762
401265.0,car,10.988699333086792,-74.79725807905197,2020-08-05 10:04:01.622605,2020-08-05 23:28:00.779372
309618.0,bicycle,10.910510789484668,-74.79130357503891,2020-08-05 10:03:01.717954,2020-08-05 10:06:01.845790
402708.0,motorcycle,10.912548705296778,-74.81133431196213,2020-08-05 10:09:01.637774,2020-08-05 23:53:00.545339
329137.0,motorcycle,10.988590340076946,-74.77790862321854,2020-08-05 10:14:02.025715,2020-08-05 19:46:03.485046
404712.0,bicycle,11.003907660042827,-74.81515377759933,2020-08-05 09:44:01.745698,2020-08-05 19:26:04.144782
249039.0,motorcycle,10.911722386198823,-74.80763286352158,2020-08-05 09:56:01.830621,2020-08-05 15:52:03.281180
311572.0,bicycle,10.967699168281676,-74.79561656713486,2020-08-05 09:58:01.445358,2020-08-05 23:58:00.683324
220037.0,motorcycle,11.016596474166484,-74.82931584119797,2020-08-05 09:45:01.418140,2020-08-05 20:38:02.085157
210576.0,bicycle,10.991089575140052,-74.78863209486008,2020-08-05 10:01:01.720119,2020-08-05 20:18:03.265706
256781.0,car,11.004690888881065,-74.81765896081924,2020-08-05 09:54:01.673604,2020-08-05 16:33:03.809836
384537.0,bicycle,10.97223378443573,-74.78918999433517,2020-08-05 09:39:01.665069,2020-08-05 19:49:04.140780
380414.0,car,10.988286173537825,-74.80960696935654,2020-08-05 07:47:01.088743,2020-08-05 19:12:04.992989
259299.0,motorcycle,10.993510233847225,-74.81016486883163,2020-08-05 07:40:01.929990,2020-08-05 19:59:05.161628
111452.0,bicycle,10.975290658153888,-74.84302192926407,2020-08-05 08:55:01.366326,2020-08-05 20:40:02.651481
197292.0,motorcycle,10.972882673052515,-74.82531934976578,2020-08-05 08:43:01.526017,2020-08-05 22:39:00.643088
399346.0,bicycle,10.96966611190132,-74.81211215257645,2020-08-05 08:42:02.251260,2020-08-05 22:33:00.654075
71611.0,bicycle,10.940156888164289,-74.83020097017288,2020-08-05 09:00:01.663181,2020-08-05 20:01:03.618567
315587.0,motorcycle,10.983553849133337,-74.8215052485466,2020-08-05 08:36:01.420951,2020-08-05 22:24:00.803057
305808.0,motorcycle,11.001993945567529,-74.8094567656517,2020-08-05 08:20:01.584780,2020-08-05 20:48:02.111484
289843.0,car,10.987624611315232,-74.83056575059891,2020-08-05 08:30:01.588451,2020-08-05 15:19:03.223016
327122.0,motorcycle,10.947687544728687,-74.80900079011917,2020-08-05 08:14:01.586208,2020-08-05 09:03:01.664194
276232.0,motorcycle,10.962475107972274,-74.81341570615768,2020-08-05 08:15:01.383641,2020-08-05 22:17:01.058780
163292.0,motorcycle,10.99627561463206,-74.78596061468124,2020-08-05 08:06:01.139788,2020-08-05 22:03:00.747800
405508.0,motorcycle,10.973402290890183,-74.81011658906937,2020-08-05 08:20:01.585615,2020-08-05 14:20:03.151367
334852.0,motorcycle,10.997188114249418,-74.81889814138412,2020-08-05 08:09:01.080656,2020-08-05 20:52:02.065236
153648.0,motorcycle,11.01398064193004,-74.80944603681564,2020-08-05 08:46:01.209861,2020-08-05 09:02:01.760956
327422.0,motorcycle,10.90407513246111,-74.79549318552017,2020-08-05 08:52:01.874734,2020-08-05 08:52:01.874734
205680.0,motorcycle,11.019298486922333,-74.86487120389938,2020-08-05 12:50:03.855553,2020-08-05 17:54:03.322438
379580.0,motorcycle,10.986846451919313,-74.80956941843033,2020-08-05 12:34:04.245112,2020-08-05 20:25:02.551313
198160.0,walking,10.9902759296479,-74.78816002607346,2020-08-05 12:35:05.569119,2020-08-05 20:46:02.767343
166698.0,motorcycle,10.97797492786163,-74.82550710439682,2020-08-05 13:06:04.648451,2020-08-05 20:36:02.901551
365027.0,bicycle,11.001403355537398,-74.82433766126633,2020-08-05 14:20:03.151505,2020-08-05 19:28:04.728976
195705.0,motorcycle,10.953334903471692,-74.8528978228569,2020-08-05 14:29:04.556720,2020-08-05 18:21:03.887793
336792.0,motorcycle,10.987710791834653,-74.78918462991714,2020-08-05 16:21:05.642107,2020-08-05 20:32:03.330445
210829.0,motorcycle,11.016999494830811,-74.83126848936081,2020-08-05 16:11:03.192322,2020-08-05 20:08:03.580965
121290.0,bicycle,11.008419463706453,-74.81512159109116,2020-08-05 16:17:03.176807,2020-08-05 19:32:03.680596
206720.0,motorcycle,10.985721035724572,-74.78493601083755,2020-08-05 16:15:03.592652,2020-08-05 20:38:02.083918
268970.0,bicycle,11.004171271043395,-74.81245011091232,2020-08-05 16:31:03.872447,2020-08-05 16:32:03.342013
287093.0,motorcycle,10.97541739421186,-74.77510303258896,2020-08-05 16:08:05.194262,2020-08-05 23:00:00.769840
211515.0,motorcycle,10.94386518522041,-74.8273578286171,2020-08-05 14:02:03.904463,2020-08-05 21:19:01.594225
398511.0,car,11.013146718668615,-74.82662826776505,2020-08-05 14:13:04.055736,2020-08-05 14:39:05.640553
374291.0,bicycle,10.991926033122631,-74.8021987080574,2020-08-05 14:26:03.941146,2020-08-05 18:43:05.457883
141480.0,motorcycle,11.004074951639346,-74.81587797403336,2020-08-05 13:32:03.914598,2020-08-05 19:25:04.074865
167964.0,motorcycle,10.977668226601352,-74.82519596815109,2020-08-05 17:24:03.991354,2020-08-05 17:25:03.763457
266742.0,motorcycle,10.992876553557387,-74.80910271406174,2020-08-05 17:23:03.670666,2020-08-05 21:10:01.832899
289357.0,motorcycle,11.027064872554554,-74.8686745762825,2020-08-05 15:17:03.491149,2020-08-05 15:20:03.351561
399135.0,motorcycle,11.00149460549914,-74.82830196619034,2020-08-05 16:50:03.505303,2020-08-05 19:49:04.138734
267206.0,motorcycle,10.994638184763126,-74.81265932321548,2020-08-05 17:01:03.781357,2020-08-05 18:39:04.169121
333381.0,motorcycle,10.93401272407406,-74.76521104574203,2020-08-05 16:44:03.093809,2020-08-05 19:51:05.425463
397312.0,bicycle,10.971371979241551,-74.80930656194687,2020-08-05 17:04:03.411008,2020-08-05 17:04:03.411008
219250.0,bicycle,10.928791198485818,-74.79399114847183,2020-08-05 16:47:03.632677,2020-08-05 21:20:02.031353
379162.0,motorcycle,10.907821450334602,-74.80657607316971,2020-08-05 15:33:03.336709,2020-08-05 22:53:00.682606
380713.0,motorcycle,11.004848041592943,-74.80691403150558,2020-08-05 15:05:02.672141,2020-08-05 20:52:02.062685
148962.0,motorcycle,11.010705782192176,-74.80802446603775,2020-08-05 15:19:03.223345,2020-08-05 21:09:01.847655
166161.0,motorcycle,11.00518009006482,-74.81663972139359,2020-08-05 15:24:04.166744,2020-08-05 23:31:00.643078
397537.0,car,11.0018646747884,-74.82397824525833,2020-08-05 17:16:03.782927,2020-08-05 18:19:04.423348
210717.0,motorcycle,10.97181048600212,-74.810771048069,2020-08-05 17:09:03.835456,2020-08-05 20:04:03.520986
396876.0,motorcycle,11.022454214765707,-74.8196867108345,2020-08-05 17:19:05.341828,2020-08-05 17:42:03.624726
391519.0,walking,11.00547158299814,-74.81015413999557,2020-08-05 17:29:04.261204,2020-08-05 18:06:05.227165
275231.0,motorcycle,11.016593939445322,-74.82919245958328,2020-08-05 16:57:03.254278,2020-08-05 22:26:00.708151
188787.0,car,10.97593447732836,-74.81086760759354,2020-08-05 16:28:04.056628,2020-08-05 23:08:00.747763
365951.0,motorcycle,10.994407525137625,-74.7927787899971,2020-08-05 17:39:03.671062,2020-08-05 17:40:03.567275
134400.0,walking,11.03509993862965,-74.86494094133377,2020-08-05 17:51:03.080889,2020-08-05 17:52:03.878272
157211.0,motorcycle,10.990884262726148,-74.78413671255112,2020-08-05 17:56:04.458705,2020-08-05 19:42:05.326569
67243.0,motorcycle,10.976056143944014,-74.80497747659683,2020-08-05 22:37:00.695340,2020-08-05 23:41:00.822707
317242.0,motorcycle,10.989604228540678,-74.78910952806473,2020-08-05 16:49:03.509659,2020-08-05 19:12:04.991854
200930.0,motorcycle,10.968604063735556,-74.80414062738419,2020-08-05 22:54:00.697987,2020-08-05 22:55:00.621207
382128.0,motorcycle,10.988354611009122,-74.8091134428978,2020-08-05 21:19:01.592452,2020-08-05 21:41:01.314593
367205.0,motorcycle,11.008460019245,-74.82149451971054,2020-08-05 16:36:03.982971,2020-08-05 17:53:02.966358
273089.0,motorcycle,10.920908215680278,-74.79779452085495,2020-08-05 16:37:03.578509,2020-08-05 21:05:01.697385
194490.0,motorcycle,10.954637750147596,-74.80038553476334,2020-08-05 17:03:03.090846,2020-08-05 20:47:02.321948
169916.0,motorcycle,11.007443596060106,-74.81749266386032,2020-08-05 16:46:03.180927,2020-08-05 22:12:00.957898
226974.0,bicycle,10.975914199559092,-74.80438202619553,2020-08-05 16:46:03.180985,2020-08-05 21:55:00.808922
244913.0,walking,10.95638670774754,-74.77378875017166,2020-08-05 22:59:00.680165,2020-08-05 23:05:00.544360
300199.0,motorcycle,10.998660787242995,-74.84017342329025,2020-08-05 18:31:04.675172,2020-08-05 18:41:03.091675
367881.0,bicycle,10.990767665552816,-74.78892177343369,2020-08-05 19:49:04.139713,2020-08-05 21:35:01.567005
174760.0,walking,11.00890106072672,-74.8271057009697,2020-08-05 07:42:01.139518,2020-08-05 23:58:00.683696
200400.0,bicycle,11.002683389722868,-74.81535762548447,2020-08-05 07:38:01.055080,2020-08-05 15:04:03.415543
187010.0,motorcycle,10.98933301337663,-74.8158672451973,2020-08-05 07:55:01.464611,2020-08-05 20:28:03.720251
267612.0,motorcycle,10.962165871990834,-74.82697159051895,2020-08-05 07:52:01.342368,2020-08-05 23:58:00.683101
191791.0,motorcycle,11.014403940363657,-74.83900398015976,2020-08-05 07:47:01.088405,2020-08-05 13:14:04.354943
246583.0,motorcycle,10.959937852091777,-74.81371074914932,2020-08-05 07:45:01.117711,2020-08-05 13:11:04.167566
348970.0,motorcycle,10.989064332933744,-74.80666726827621,2020-08-05 07:57:01.216167,2020-08-05 20:48:02.113279
243322.0,bicycle,11.004214361303106,-74.79130357503891,2020-08-05 07:47:01.088811,2020-08-05 21:53:01.094039
331233.0,car,11.006363804846224,-74.81845289468765,2020-08-05 07:59:01.222466,2020-08-05 16:11:03.192663
265759.0,motorcycle,10.990334228234566,-74.82756167650223,2020-08-05 07:55:01.464967,2020-08-05 22:42:00.835841
397683.0,car,11.00068349472815,-74.8348143696785,2020-08-05 07:54:01.401192,2020-08-05 18:40:03.593890
247785.0,motorcycle,10.962239378904457,-74.82678383588791,2020-08-05 07:55:01.465092,2020-08-05 23:58:00.683041
177396.0,motorcycle,11.009881997815391,-74.82510477304459,2020-08-05 07:49:01.150032,2020-08-05 22:16:01.508984
386834.0,motorcycle,10.91273627466257,-74.78466242551804,2020-08-05 07:50:02.229867,2020-08-05 18:50:04.173296
177416.0,motorcycle,10.91797300857776,-74.796721637249,2020-08-05 06:59:00.724435,2020-08-05 17:45:03.928045
265502.0,car,11.00628269376913,-74.82353299856186,2020-08-05 06:56:00.859207,2020-08-05 19:18:03.367056
389985.0,car,10.980428537943872,-74.81515377759933,2020-08-05 06:45:00.763606,2020-08-05 18:37:03.574235
192946.0,motorcycle,11.01678657825343,-74.81060475111008,2020-08-05 06:50:00.909059,2020-08-05 09:02:01.760950
403338.0,car,10.996883947710296,-74.80006903409958,2020-08-05 07:00:00.895928,2020-08-05 18:23:03.267203
383344.0,motorcycle,10.946884038121176,-74.8157599568367,2020-08-05 07:18:00.898265,2020-08-05 23:31:00.642387
169841.0,motorcycle,10.9639072254273,-74.83515232801437,2020-08-05 07:31:01.114219,2020-08-05 21:39:00.964495
335689.0,motorcycle,10.983599474114207,-74.82405334711075,2020-08-05 07:07:00.715704,2020-08-05 19:32:03.681107
246641.0,motorcycle,10.99345193526056,-74.8416218161583,2020-08-05 07:11:00.882556,2020-08-05 20:34:03.249151
168230.0,bicycle,10.99001992281081,-74.79693084955215,2020-08-05 07:09:00.743749,2020-08-05 21:18:01.417959
365926.0,motorcycle,10.944410150269668,-74.77539271116257,2020-08-05 07:12:00.901147,2020-08-05 20:05:03.071739
392536.0,motorcycle,10.964766495900314,-74.83432620763779,2020-08-05 07:07:00.715520,2020-08-05 17:32:04.744049
393819.0,motorcycle,10.946014628763528,-74.79606181383133,2020-08-05 06:55:00.716793,2020-08-05 21:01:01.579747
385375.0,motorcycle,10.97119201403924,-74.82913881540298,2020-08-05 10:08:02.020558,2020-08-05 10:09:01.637826
355494.0,motorcycle,10.987459854439884,-74.79921609163284,2020-08-05 10:30:01.802401,2020-08-05 22:15:01.176798
164741.0,bicycle,11.005656617642778,-74.81677383184433,2020-08-05 10:36:01.750906,2020-08-05 11:47:05.002323
134603.0,motorcycle,10.911991066641724,-74.77225989103317,2020-08-05 09:56:01.831418,2020-08-05 19:23:04.730454
263132.0,motorcycle,10.98951804802126,-74.78312283754349,2020-08-05 09:59:01.643467,2020-08-05 21:55:00.808592
221515.0,motorcycle,11.005405680247996,-74.81638759374619,2020-08-05 09:56:01.831589,2020-08-05 18:46:03.389966
157587.0,motorcycle,11.011613212367216,-74.80645805597305,2020-08-05 12:50:03.857266,2020-08-05 16:31:03.873973
357671.0,motorcycle,10.946250357831346,-74.7866901755333,2020-08-05 12:32:03.221412,2020-08-05 15:32:03.592412
96880.0,motorcycle,10.997390891942167,-74.80624347925186,2020-08-05 12:58:04.147634,2020-08-05 18:57:04.662924
156921.0,motorcycle,11.020370673972735,-74.8139038681984,2020-08-05 12:38:04.087681,2020-08-05 13:16:04.854748
173594.0,bicycle,11.005304291401622,-74.7905632853508,2020-08-05 12:31:05.240721,2020-08-05 19:30:05.008070
348292.0,motorcycle,10.984380168231276,-74.81150060892105,2020-08-05 12:45:05.260560,2020-08-05 17:22:03.964507
233415.0,motorcycle,10.996709051950312,-74.80857700109482,2020-08-05 12:46:05.142785,2020-08-05 21:28:01.565164
373189.0,motorcycle,10.9290041150632,-74.80781525373459,2020-08-05 12:47:04.389253,2020-08-05 12:58:04.148721
263100.0,bicycle,10.990825964139482,-74.79915708303452,2020-08-05 12:46:05.142058,2020-08-05 22:45:00.675940
39033.0,motorcycle,10.985553744128056,-74.81367856264114,2020-08-05 10:55:01.440069,2020-08-05 18:44:04.940114
354863.0,motorcycle,11.005501999652047,-74.81653779745102,2020-08-05 12:48:04.939882,2020-08-05 18:32:05.667470
302413.0,motorcycle,10.987561243286253,-74.78931874036789,2020-08-05 10:32:02.000176,2020-08-05 16:26:03.693508
312186.0,motorcycle,10.98085944054096,-74.81069594621658,2020-08-05 11:01:02.529086,2020-08-05 21:22:01.769456
369390.0,motorcycle,11.01895376484466,-74.83435839414597,2020-08-05 10:44:01.702543,2020-08-05 18:09:02.640938
367692.0,bicycle,10.934641334921572,-74.76759284734726,2020-08-05 10:53:01.700511,2020-08-05 20:51:02.374036
382394.0,motorcycle,11.00211814690433,-74.80666726827621,2020-08-05 10:13:01.888172,2020-08-05 12:34:04.248755
392517.0,car,11.00021457131367,-74.8162642121315,2020-08-05 10:10:01.604329,2020-08-05 11:06:02.268273
375316.0,motorcycle,10.92995717021912,-74.79726880788803,2020-08-05 10:27:01.905466,2020-08-05 21:28:01.566115
201057.0,motorcycle,10.96711618241502,-74.8398032784462,2020-08-05 10:13:01.888586,2020-08-05 22:21:01.182357
177278.0,walking,11.006209186855507,-74.81978327035904,2020-08-05 10:29:01.758804,2020-08-05 23:00:00.769867
394844.0,motorcycle,10.993639504626351,-74.81006294488907,2020-08-05 10:23:01.579591,2020-08-05 19:43:04.586422
225882.0,bicycle,11.013798142006571,-74.82716470956802,2020-08-05 10:04:01.622691,2020-08-05 10:06:01.845032
393867.0,motorcycle,10.9221781109811,-74.79006439447403,2020-08-05 14:00:04.179632,2020-08-05 21:53:01.093881
386468.0,bicycle,10.984400446000556,-74.78947430849075,2020-08-05 13:44:04.423769,2020-08-05 14:56:03.682377
141675.0,motorcycle,11.017027376763572,-74.82379049062729,2020-08-05 13:53:05.870243,2020-08-05 21:38:01.184360
247794.0,bicycle,10.975075206855344,-74.80543345212936,2020-08-05 13:04:04.736880,2020-08-05 17:10:03.529220
172967.0,motorcycle,10.954184035060074,-74.80712324380875,2020-08-05 13:05:05.460196,2020-08-05 22:14:01.338332
331930.0,motorcycle,10.967701703002833,-74.80455905199051,2020-08-05 14:14:03.622234,2020-08-05 17:24:03.992281
78083.0,motorcycle,11.023607512893214,-74.81782525777817,2020-08-05 14:07:02.900587,2020-08-05 18:14:03.156590
274954.0,bicycle,10.975640449673882,-74.81382340192795,2020-08-05 14:25:02.768711,2020-08-05 18:20:06.098248
203996.0,motorcycle,10.936735014599186,-74.7783699631691,2020-08-05 14:06:03.292860,2020-08-05 20:15:03.397066
403315.0,car,10.980981107156609,-74.82991129159927,2020-08-05 14:10:05.400055,2020-08-05 19:05:04.337018
244658.0,motorcycle,10.965955280124042,-74.82274979352951,2020-08-05 14:01:06.707246,2020-08-05 18:13:03.149581
200415.0,motorcycle,10.938326819487251,-74.81631249189377,2020-08-05 05:34:00.401643,2020-08-05 18:08:03.506755
357669.0,motorcycle,10.966107363393611,-74.78218406438828,2020-08-05 05:50:00.657029,2020-08-05 22:17:01.061929
